DeSean Jackson,TB,2018.0,12.0,74.0,41.0,774.0,4.0,6.0,29.0,1.0,130.8,10.9
D.J. Moore,CAR,2018.0,16.0,82.0,55.0,788.0,2.0,13.0,172.0,0.0,129.5,8.1
Demaryius Thomas,DEN,2018.0,15.0,89.0,59.0,677.0,5.0,0.0,0.0,0.0,127.2,8.5
A.J. Green,CIN,2018.0,9.0,77.0,46.0,694.0,6.0,0.0,0.0,0.0,126.4,14.0
Allen Robinson,CHI,2018.0,13.0,94.0,55.0,754.0,4.0,1.0,9.0,0.0,125.8,9.7
Jordy Nelson,OAK,2018.0,15.0,88.0,63.0,739.0,3.0,1.0,-2.0,0.0,123.2,8.2
John Brown,BAL,2018.0,16.0,97.0,42.0,715.0,5.0,3.0,4.0,0.0,122.9,7.7
Taylor Gabriel,CHI,2018.0,16.0,93.0,67.0,688.0,2.0,9.0,61.0,0.0,118.4,7.4
Josh Gordon,CLE,2018.0,12.0,71.0,41.0,737.0,4.0,0.0,0.0,0.0,118.2,9.9
Cole Beasley,DAL,2018.0,16.0,87.0,65.0,672.0,3.0,0.0,0.0,0.0,117.7,7.4
Curtis Samuel,CAR,2018.0,12.0,65.0,39.0,494.0,5.0,8.0,84.0,2.0,117.3,9.8
Tyrell Williams,LAC,2018.0,15.0,65.0,41.0,653.0,5.0,2.0,15.0,0.0,117.3,7.8
Doug Baldwin,SEA,2018.0,13.0,73.0,50.0,618.0,5.0,0.0,0.0,0.0,116.8,9.0
Courtland Sutton,DEN,2018.0,16.0,84.0,42.0,704.0,4.0,1.0,-1.0,0.0,115.3,7.2
Cooper Kupp,LAR,2018.0,8.0,55.0,40.0,566.0,6.0,4.0,25.0,0.0,115.1,14.4
Kenny Stills,MIA,2018.0,15.0,64.0,37.0,553.0,6.0,0.0,0.0,0.0,109.8,7.3
Antonio Callaway,CLE,2018.0,16.0,79.0,43.0,586.0,5.0,2.0,7.0,0.0,108.8,6.8
Donte Moncrief,JAC,2018.0,16.0,89.0,48.0,668.0,3.0,0.0,0.0,0.0,106.8,6.7
Michael Crabtree,BAL,2018.0,16.0,100.0,54.0,607.0,3.0,0.0,0.0,0.0,105.7,6.6
Anthony Miller,CHI,2018.0,14.0,54.0,33.0,423.0,7.0,6.0,26.0,0.0,103.4,7.4
Willie Snead,BAL,2018.0,14.0,95.0,62.0,651.0,1.0,1.0,13.0,0.0,103.4,7.4
Christian Kirk,ARI,2018.0,12.0,68.0,43.0,590.0,3.0,3.0,35.0,0.0,102.0,8.5
Devin Funchess,CAR,2018.0,14.0,79.0,44.0,549.0,4.0,0.0,0.0,0.0,100.9,7.2
Rashard Higgins,CLE,2018.0,13.0,53.0,39.0,572.0,4.0,0.0,0.0,0.0,98.7,7.6
Marvin Jones,DET,2018.0,9.0,62.0,35.0,508.0,5.0,0.0,0.0,0.0,98.3,10.9
Sammy Watkins,KC,2018.0,10.0,55.0,40.0,519.0,3.0,5.0,52.0,0.0,95.1,9.5
Kendrick Bourne,SF,2018.0,16.0,66.0,42.0,487.0,4.0,0.0,0.0,0.0,93.7,5.9
Danny Amendola,MIA,2018.0,15.0,79.0,59.0,575.0,1.0,1.0,-2.0,0.0,92.8,6.2
Marquez Valdes-Scantling,GB,2018.0,15.0,73.0,38.0,581.0,2.0,2.0,29.0,0.0,92.0,6.1
Will Fuller,HOU,2018.0,7.0,45.0,32.0,503.0,4.0,0.0,0.0,0.0,90.3,12.9
Dante Pettis,SF,2018.0,9.0,45.0,27.0,467.0,5.0,1.0,-2.0,0.0,90.0,10.0
Chris Hogan,NE,2018.0,15.0,55.0,35.0,532.0,3.0,0.0,0.0,0.0,88.7,5.9
David Moore,SEA,2018.0,14.0,53.0,26.0,445.0,5.0,1.0,5.0,0.0,88.0,6.3
Josh Doctson,WAS,2018.0,15.0,78.0,44.0,532.0,2.0,0.0,0.0,0.0,87.2,5.8
Tre'Quan Smith,NO,2018.0,13.0,44.0,28.0,427.0,5.0,0.0,0.0,0.0,86.7,6.7
Chester Rogers,IND,2018.0,15.0,72.0,53.0,485.0,2.0,1.0,-4.0,0.0,86.6,5.8
Josh Reynolds,LAR,2018.0,11.0,53.0,29.0,402.0,5.0,2.0,8.0,0.0,85.5,7.8
Seth Roberts,OAK,2018.0,15.0,64.0,45.0,494.0,2.0,3.0,5.0,0.0,84.4,5.6
Robert Foster,BUF,2018.0,13.0,44.0,26.0,522.0,3.0,0.0,0.0,0.0,83.2,6.4
Cordarrelle Patterson,NE,2018.0,15.0,28.0,21.0,247.0,3.0,42.0,228.0,1.0,80.0,5.3
Michael Gallup,DAL,2018.0,15.0,68.0,33.0,507.0,2.0,0.0,0.0,0.0,79.2,5.3
Albert Wilson,MIA,2018.0,7.0,35.0,26.0,391.0,4.0,8.0,16.0,0.0,77.7,11.1
Marquise Goodwin,SF,2018.0,11.0,43.0,23.0,395.0,4.0,4.0,9.0,0.0,75.9,6.9
Chris Conley,KC,2018.0,15.0,52.0,32.0,334.0,5.0,0.0,0.0,0.0,75.4,5.0
John Ross,CIN,2018.0,13.0,58.0,21.0,210.0,7.0,4.0,9.0,0.0,74.4,5.7
Jarius Wright,CAR,2018.0,16.0,59.0,43.0,447.0,1.0,2.0,39.0,0.0,74.1,4.6
Keelan Cole,JAC,2018.0,13.0,70.0,38.0,491.0,1.0,0.0,0.0,0.0,70.1,5.4
Taywan Taylor,TEN,2018.0,13.0,56.0,37.0,466.0,1.0,1.0,0.0,0.0,69.1,5.3
Jamison Crowder,WAS,2018.0,9.0,49.0,29.0,388.0,2.0,4.0,30.0,0.0,68.3,7.6
Quincy Enunwa,NYJ,2018.0,11.0,68.0,38.0,449.0,1.0,1.0,0.0,0.0,67.9,6.2
Randall Cobb,GB,2018.0,9.0,61.0,38.0,383.0,2.0,0.0,0.0,0.0,67.3,7.5
Phillip Dorsett,NE,2018.0,11.0,42.0,32.0,290.0,3.0,4.0,29.0,0.0,65.9,6.0
Demarcus Robinson,KC,2018.0,14.0,33.0,22.0,288.0,4.0,0.0,0.0,0.0,63.8,4.6
Dontrelle Inman,IND,2018.0,8.0,39.0,28.0,304.0,3.0,0.0,0.0,0.0,62.4,7.8
Jermaine Kearse,NYJ,2018.0,13.0,76.0,37.0,371.0,1.0,0.0,0.0,0.0,61.6,4.7
Aldrick Robinson,MIN,2018.0,14.0,35.0,17.0,231.0,5.0,0.0,0.0,0.0,61.6,4.4
Tajae Sharpe,TEN,2018.0,14.0,47.0,26.0,316.0,2.0,1.0,16.0,0.0,58.2,4.2
Ryan Grant,IND,2018.0,14.0,52.0,35.0,334.0,1.0,0.0,0.0,0.0,56.9,4.1
Kelvin Benjamin,BUF,2018.0,15.0,67.0,25.0,380.0,1.0,0.0,0.0,0.0,56.5,3.8
Breshad Perriman,CLE,2018.0,10.0,25.0,16.0,340.0,2.0,4.0,2.0,0.0,54.2,5.4
Laquon Treadwell,MIN,2018.0,15.0,53.0,35.0,302.0,1.0,0.0,0.0,0.0,53.7,3.6
Jaron Brown,SEA,2018.0,10.0,19.0,14.0,166.0,5.0,0.0,0.0,0.0,53.6,5.4
Zach Pascal,IND,2018.0,11.0,46.0,27.0,268.0,2.0,2.0,10.0,0.0,53.3,4.8
Geronimo Allison,GB,2018.0,5.0,30.0,20.0,303.0,2.0,0.0,0.0,0.0,52.3,10.5
Jordan Matthews,PHI,2018.0,11.0,28.0,20.0,300.0,2.0,0.0,0.0,0.0,52.0,4.7
Allen Hurns,DAL,2018.0,13.0,35.0,20.0,295.0,2.0,0.0,0.0,0.0,51.5,4.0
Ryan Switzer,PIT,2018.0,16.0,44.0,36.0,253.0,1.0,6.0,21.0,0.0,51.4,3.2
DaeSean Hamilton,DEN,2018.0,7.0,45.0,30.0,243.0,2.0,0.0,0.0,0.0,51.3,7.3
Jakeem Grant,MIA,2018.0,10.0,34.0,21.0,268.0,2.0,1.0,5.0,0.0,49.8,5.0
Paul Richardson,WAS,2018.0,7.0,35.0,20.0,262.0,2.0,2.0,9.0,0.0,49.1,7.0
DeVante Parker,MIA,2018.0,11.0,47.0,24.0,309.0,1.0,0.0,0.0,0.0,48.9,4.4
Keke Coutee,HOU,2018.0,6.0,41.0,28.0,287.0,1.0,3.0,0.0,0.0,48.7,8.1
Tim Patrick,DEN,2018.0,10.0,41.0,23.0,315.0,1.0,3.0,17.0,0.0,48.7,4.9
Pierre Garcon,SF,2018.0,8.0,46.0,24.0,286.0,1.0,0.0,0.0,0.0,46.6,5.8
Maurice Harris,WAS,2018.0,11.0,47.0,28.0,304.0,0.0,2.0,10.0,0.0,45.4,4.1
Terrelle Pryor,NYJ,2018.0,8.0,30.0,16.0,252.0,2.0,1.0,-1.0,0.0,45.1,5.6
Bruce Ellington,HOU,2018.0,7.0,42.0,31.0,224.0,1.0,1.0,2.0,0.0,44.1,6.3
Equanimeous St. Brown,GB,2018.0,11.0,36.0,21.0,328.0,0.0,1.0,5.0,0.0,43.8,4.0
Isaiah McKenzie,BUF,2018.0,6.0,30.0,18.0,179.0,0.0,10.0,66.0,2.0,43.5,7.3
Ted Ginn Jr,NO,2018.0,5.0,30.0,17.0,209.0,2.0,3.0,26.0,0.0,42.0,8.4
T.J. Jones,DET,2018.0,12.0,26.0,19.0,190.0,2.0,0.0,0.0,0.0,40.5,3.4
Trent Taylor,SF,2018.0,13.0,41.0,26.0,215.0,1.0,0.0,0.0,0.0,40.5,3.1
Torrey Smith,CAR,2018.0,8.0,31.0,17.0,190.0,2.0,0.0,0.0,0.0,39.5,4.9
Keith Kirkwood,NO,2018.0,7.0,21.0,13.0,209.0,2.0,0.0,0.0,0.0,39.4,5.6
Chris Moore,BAL,2018.0,15.0,25.0,19.0,196.0,1.0,5.0,17.0,0.0,36.8,2.5
Trent Sherfield,ARI,2018.0,7.0,28.0,19.0,210.0,1.0,0.0,0.0,0.0,36.5,5.2
Martavis Bryant,OAK,2018.0,7.0,27.0,19.0,266.0,0.0,3.0,23.0,0.0,36.4,5.2
Russell Shepard,NYG,2018.0,7.0,19.0,10.0,188.0,2.0,0.0,0.0,0.0,35.8,5.1
James Washington,PIT,2018.0,12.0,38.0,16.0,217.0,1.0,0.0,0.0,0.0,35.7,3.0
Tavon Austin,DAL,2018.0,7.0,13.0,8.0,140.0,2.0,6.0,55.0,0.0,35.5,5.1
Travis Benjamin,LAC,2018.0,12.0,24.0,12.0,186.0,1.0,7.0,41.0,0.0,34.7,2.9
Bennie Fowler,NYG,2018.0,10.0,27.0,16.0,199.0,1.0,0.0,0.0,0.0,33.9,3.4
Chad Williams,ARI,2018.0,10.0,46.0,17.0,171.0,1.0,1.0,9.0,0.0,32.5,3.3
Justin Hardy,ATL,2018.0,8.0,22.0,14.0,133.0,2.0,0.0,0.0,0.0,32.3,4.0
Brandon LaFell,OAK,2018.0,4.0,16.0,12.0,135.0,2.0,0.0,0.0,0.0,31.5,7.9
DeAndre Carter,PHI,2018.0,8.0,25.0,22.0,216.0,0.0,1.0,7.0,0.0,31.3,3.9
Cody Latimer,NYG,2018.0,5.0,16.0,11.0,190.0,1.0,0.0,0.0,0.0,30.5,6.1
Marcell Ateman,OAK,2018.0,6.0,31.0,15.0,154.0,1.0,0.0,0.0,0.0,28.9,4.8
Cody Core,CIN,2018.0,10.0,28.0,13.0,160.0,1.0,0.0,0.0,0.0,28.5,2.9
Alex Erickson,CIN,2018.0,11.0,29.0,20.0,167.0,0.0,3.0,22.0,0.0,26.9,2.4
Austin Carr,NO,2018.0,9.0,14.0,9.0,97.0,2.0,0.0,0.0,0.0,26.2,2.9
Marvin Hall,ATL,2018.0,13.0,19.0,10.0,149.0,1.0,2.0,0.0,0.0,25.9,2.0
Brandon Marshall,SEA,2018.0,6.0,23.0,11.0,136.0,1.0,0.0,0.0,0.0,25.1,4.2
Josh Bellamy,CHI,2018.0,13.0,25.0,14.0,117.0,1.0,0.0,0.0,0.0,24.7,1.9
Deonte Thompson,DAL,2018.0,12.0,30.0,17.0,161.0,0.0,0.0,0.0,0.0,24.6,2.1
Andre Holmes,BUF,2018.0,11.0,24.0,13.0,162.0,0.0,0.0,0.0,0.0,22.7,2.1
D.J. Chark,JAC,2018.0,10.0,32.0,14.0,174.0,0.0,0.0,0.0,0.0,22.4,2.2
Richie James,SF,2018.0,6.0,14.0,9.0,130.0,1.0,0.0,0.0,0.0,21.5,3.6
Michael Floyd,WAS,2018.0,10.0,24.0,10.0,100.0,1.0,0.0,0.0,0.0,21.0,2.1
Damion Ratley,CLE,2018.0,5.0,20.0,13.0,144.0,0.0,0.0,0.0,0.0,20.9,4.2
Jake Kumerow,GB,2018.0,4.0,11.0,8.0,103.0,1.0,0.0,0.0,0.0,20.3,5.1
Cameron Meredith,NO,2018.0,3.0,10.0,9.0,114.0,1.0,0.0,0.0,0.0,19.9,6.6
Andy Jones,DET,2018.0,5.0,24.0,11.0,80.0,1.0,0.0,0.0,0.0,19.5,3.9
Deontay Burnett,NYJ,2018.0,5.0,15.0,10.0,143.0,0.0,0.0,0.0,0.0,19.3,3.9
